listing_id,city,neighbourhood,room_type,price,latitude,longitude
4217209,Paris,Buttes-Chaumont,Entire place,59,48.87711,2.3846
4572267,Paris,Buttes-Montmartre,Entire place,100,48.88762,2.35136
5149151,Paris,Popincourt,Entire place,100,48.86718,2.37607
5702173,Paris,Buttes-Montmartre,Entire place,45,48.88662,2.35623
5974304,Paris,Gobelins,Entire place,50,48.83253,2.3603
7022634,Paris,Observatoire,Entire place,99,48.83195,2.31657
10329412,Paris,Vaugirard,Entire place,88,48.84283,2.31852
10717033,Paris,Buttes-Montmartre,Entire place,31,48.89669,2.36086
10900287,Paris,Buttes-Chaumont,Entire place,70,48.87312,2.37761
12529116,Paris,Buttes-Chaumont,Entire place,150,48.88986,2.3729
13151954,Paris,Buttes-Montmartre,Entire place,150,48.89223,2.34089
13634883,Paris,Buttes-Chaumont,Entire place,80,48.87587,2.38997
14079634,Paris,Menilmontant,Entire place,45,48.87253,2.40141
14164287,Paris,Gobelins,Entire place,50,48.82498,2.34647
16746930,Paris,Batignolles-Monceau,Entire place,80,48.89096,2.32395
17373227,Paris,Buttes-Montmartre,Entire place,140,48.89126,2.32917
19821398,Paris,Gobelins,Entire place,136,48.82485,2.35429
21493693,Paris,Buttes-Montmartre,Entire place,60,48.89025,2.3283
22024262,Paris,Enclos-St-Laurent,Entire place,220,48.87036,2.36937
22952619,Paris,Buttes-Montmartre,Entire place,52,48.89294,2.32986
23139160,Paris,Gobelins,Entire place,75,48.81687,2.34524
25095714,Paris,Buttes-Montmartre,Entire place,79,48.88759,2.36105
25623138,Paris,Buttes-Montmartre,Entire place,38,48.88751,2.35295
26345876,Paris,Menilmontant,Entire place,63,48.87286,2.39717
26657797,Paris,Buttes-Chaumont,Entire place,73,48.87469,2.37876
28396910,Paris,Batignolles-Monceau,Entire place,150,48.88863,2.30664
28596510,Paris,Batignolles-Monceau,Entire place,148,48.89063,2.30612
28754191,Paris,Buttes-Chaumont,Entire place,74,48.89101,2.38007
29363184,Paris,Buttes-Montmartre,Entire place,101,48.89091,2.33496
29592725,Paris,Menilmontant,Entire place,45,48.8501,2.40452
32558344,Paris,Opera,Entire place,234,48.88094,2.3468
32630162,Paris,Buttes-Montmartre,Entire place,50,48.89623,2.3513
32650207,Paris,Popincourt,Entire place,50,48.87076,2.37634
32918811,Paris,Vaugirard,Entire place,120,48.83681,2.28577
34078891,Paris,Menilmontant,Entire place,80,48.86977,2.39044
34801753,Paris,Vaugirard,Entire place,90,48.83666,2.30702
35272270,Paris,Menilmontant,Entire place,130,48.87323,2.39762
35671438,Paris,Bourse,Entire place,78,48.86842,2.35186
37006042,Paris,Menilmontant,Entire place,79,48.86432,2.39494
37187789,Paris,Buttes-Montmartre,Entire place,120,48.89429,2.3393
37206458,Paris,Menilmontant,Entire place,55,48.86414,2.38813
38862377,Paris,Buttes-Chaumont,Entire place,59,48.87556,2.37624
40775846,Paris,Buttes-Montmartre,Entire place,180,48.88423,2.34826
41548793,Paris,Menilmontant,Entire place,29,48.87238,2.39304
42102125,Paris,Popincourt,Entire place,60,48.85655,2.39131
44202552,Paris,Popincourt,Entire place,80,48.86142,2.38711
44590021,Paris,Buttes-Chaumont,Entire place,60,48.88043,2.38726
1821565,Paris,Luxembourg,Entire place,50,48.84407,2.33309
1987369,Paris,Menilmontant,Entire place,42,48.86652,2.38666
2270231,Paris,Louvre,Entire place,311,48.86603,2.32926
2946172,Paris,Batignolles-Monceau,Entire place,79,48.89021,2.31682
3062052,Paris,Luxembourg,Entire place,120,48.84403,2.32981
3518461,Paris,Opera,Entire place,135,48.88116,2.34641
4222615,Paris,Hotel-de-Ville,Entire place,221,48.85269,2.3673
4728102,Paris,Pantheon,Entire place,200,48.8443,2.34772
5259487,Paris,Buttes-Chaumont,Entire place,61,48.87438,2.38519
5292324,Paris,Buttes-Montmartre,Entire place,110,48.88768,2.33239
6010556,Paris,Gobelins,Entire place,38,48.8266,2.35449
6105845,Paris,Bourse,Entire place,69,48.86621,2.34724
7598590,Paris,Buttes-Montmartre,Entire place,155,48.88979,2.34951
8702467,Paris,Hotel-de-Ville,Entire place,100,48.85346,2.36041
9058536,Paris,Popincourt,Entire place,66,48.85404,2.37489
9483676,Paris,Opera,Entire place,130,48.87739,2.34241
10461161,Paris,Elysee,Entire place,580,48.87106,2.30105
10579248,Paris,Vaugirard,Entire place,80,48.84666,2.29361
11253937,Paris,Menilmontant,Entire place,100,48.86687,2.39457
12133376,Paris,Temple,Entire place,843,48.86082,2.36299
12977412,Paris,Enclos-St-Laurent,Entire place,210,48.86972,2.36278
13635917,Paris,Palais-Bourbon,Entire place,100,48.85287,2.2988
13935226,Paris,Popincourt,Entire place,80,48.85335,2.37517
14680573,Paris,Buttes-Montmartre,Entire place,100,48.89151,2.34121
14922013,Paris,Vaugirard,Entire place,60,48.84939,2.29954
15489325,Paris,Popincourt,Entire place,100,48.86952,2.36987
18823086,Paris,Popincourt,Entire place,68,48.85366,2.39103
19336256,Paris,Pantheon,Entire place,170,48.84047,2.35172
21260742,Paris,Popincourt,Entire place,195,48.8632,2.38151
21508251,Paris,Vaugirard,Entire place,100,48.85082,2.28982
23973499,Paris,Popincourt,Entire place,60,48.85353,2.38609
24279386,Paris,Gobelins,Entire place,45,48.82808,2.34953
24392125,Paris,Popincourt,Entire place,45,48.86764,2.37999
24729682,Paris,Menilmontant,Entire place,100,48.87332,2.38692
26512966,Paris,Buttes-Montmartre,Entire place,130,48.89209,2.32886
26812919,Paris,Luxembourg,Entire place,60,48.84724,2.3189
27054696,Paris,Gobelins,Entire place,50,48.82823,2.35732
29355638,Paris,Buttes-Montmartre,Entire place,85,48.88872,2.34977
29877253,Paris,Hotel-de-Ville,Entire place,75,48.85261,2.36618
31918840,Paris,Temple,Entire place,280,48.86161,2.36302
32036990,Paris,Bourse,Entire place,80,48.86892,2.34667
33343834,Paris,Temple,Entire place,48,48.86323,2.35822
34523613,Paris,Popincourt,Entire place,49,48.86862,2.37703
35002274,Paris,Temple,Entire place,42,48.8646,2.36271
36167346,Paris,Opera,Entire place,98,48.87452,2.32719
37244182,Paris,Popincourt,Entire place,45,48.86784,2.37308
37474356,Paris,Vaugirard,Entire place,88,48.83643,2.30008
38407047,Paris,Pantheon,Entire place,40,48.8436,2.35528
38655867,Paris,Reuilly,Entire place,42,48.84644,2.39252
38924720,Paris,Vaugirard,Entire place,58,48.85023,2.29916
40116705,Paris,Hotel-de-Ville,Entire place,60,48.85601,2.36263
40527804,Paris,Louvre,Entire place,350,48.86259,2.34462
40840189,Paris,Vaugirard,Entire place,80,48.84451,2.30155
42927723,Paris,Batignolles-Monceau,Entire place,240,48.87816,2.28873
44152773,Paris,Observatoire,Entire place,60,48.82736,2.32574
44191334,Paris,Buttes-Montmartre,Entire place,45,48.88685,2.33693
44758319,Paris,Vaugirard,Entire place,53,48.84592,2.299
3579435,Paris,Passy,Entire place,315,48.84858,2.26651
20650829,Paris,Hotel-de-Ville,Entire place,244,48.85856,2.35277
27223273,Paris,Pantheon,Entire place,55,48.845,2.35361
38606430,Paris,Luxembourg,Entire place,390,48.84666,2.33076
40616055,Paris,Gobelins,Entire place,175,48.83393,2.34503
42018746,Paris,Elysee,Entire place,50,48.88062,2.31144
47591158,Paris,Temple,Entire place,100,48.86293,2.35881
47914476,Paris,Buttes-Montmartre,Entire place,42,48.89541,2.35586
47949929,Paris,Hotel-de-Ville,Entire place,111,48.85421,2.35501
420981,Paris,Enclos-St-Laurent,Entire place,190,48.87302,2.37086
1326986,Paris,Popincourt,Entire place,160,48.86394,2.37356
1397112,Paris,Opera,Entire place,245,48.87505,2.33226
1899074,Paris,Enclos-St-Laurent,Entire place,79,48.87222,2.36135
2024381,Paris,Popincourt,Entire place,120,48.85006,2.38586
2213608,Paris,Opera,Entire place,295,48.87474,2.34045
2535344,Paris,Vaugirard,Entire place,200,48.84883,2.30464
2562384,Paris,Opera,Entire place,230,48.88148,2.34615
2704800,Paris,Opera,Entire place,250,48.87441,2.34755
2998028,Paris,Popincourt,Entire place,40,48.85933,2.3809
3285908,Paris,Temple,Entire place,420,48.85873,2.36135
3301997,Paris,Vaugirard,Entire place,190,48.84939,2.28098
3476718,Paris,Batignolles-Monceau,Entire place,90,48.88606,2.32055
3982131,Paris,Passy,Entire place,50,48.8569,2.28549
3991390,Paris,Opera,Entire place,320,48.88009,2.34162
4717792,Paris,Passy,Entire place,490,48.86655,2.29574
4722419,Paris,Elysee,Entire place,660,48.87109,2.30923
4894053,Paris,Enclos-St-Laurent,Entire place,54,48.8811,2.36737
5635103,Paris,Menilmontant,Entire place,155,48.86807,2.39636
5817926,Paris,Bourse,Entire place,430,48.86977,2.34585
5889135,Paris,Gobelins,Entire place,230,48.82691,2.3567
5952430,Paris,Temple,Entire place,190,48.86705,2.35648
6192931,Paris,Palais-Bourbon,Entire place,200,48.84975,2.31004
6579498,Paris,Popincourt,Entire place,95,48.85558,2.37408
6615659,Paris,Batignolles-Monceau,Entire place,130,48.88411,2.31815
6756321,Paris,Luxembourg,Entire place,230,48.84878,2.33941
6931058,Paris,Popincourt,Entire place,100,48.85649,2.38849
7555680,Paris,Temple,Entire place,175,48.86254,2.3595
8122486,Paris,Hotel-de-Ville,Entire place,330,48.85354,2.36134
8176043,Paris,Luxembourg,Entire place,250,48.84356,2.33786
8479088,Paris,Pantheon,Entire place,160,48.84501,2.3533
8740004,Paris,Vaugirard,Entire place,69,48.83307,2.28917
9198037,Paris,Popincourt,Entire place,300,48.86185,2.37456
9359546,Paris,Buttes-Montmartre,Entire place,120,48.88865,2.34241
9524652,Paris,Buttes-Chaumont,Entire place,1000,48.8905,2.3846
10066800,Paris,Buttes-Montmartre,Entire place,190,48.88919,2.34607
10094334,Paris,Passy,Entire place,201,48.85063,2.27582
10303595,Paris,Vaugirard,Entire place,130,48.84323,2.30186
10538360,Paris,Buttes-Chaumont,Entire place,56,48.89137,2.38443
10693375,Paris,Vaugirard,Entire place,99,48.83831,2.29663
11703628,Paris,Gobelins,Entire place,60,48.8295,2.35878
11787269,Paris,Pantheon,Entire place,244,48.85309,2.34406
11939584,Paris,Pantheon,Entire place,250,48.84787,2.35264
11962612,Paris,Bourse,Entire place,65,48.86719,2.33565
12481875,Paris,Enclos-St-Laurent,Entire place,240,48.86828,2.36077
12766294,Paris,Temple,Entire place,140,48.85774,2.36761
12986534,Paris,Bourse,Entire place,73,48.86533,2.35029
13040233,Paris,Temple,Entire place,114,48.8678,2.35623
13145993,Paris,Palais-Bourbon,Entire place,78,48.855,2.30434
13556347,Paris,Buttes-Montmartre,Entire place,60,48.89268,2.33506
13842169,Paris,Gobelins,Entire place,110,48.83232,2.34584
14534044,Paris,Batignolles-Monceau,Entire place,250,48.8791,2.28638
14830125,Paris,Batignolles-Monceau,Entire place,260,48.8865,2.3231
15263866,Paris,Buttes-Chaumont,Entire place,85,48.88397,2.37636
15269816,Paris,Temple,Entire place,350,48.85909,2.36722
15507188,Paris,Bourse,Entire place,280,48.86696,2.34502
16046402,Paris,Enclos-St-Laurent,Entire place,260,48.8776,2.3494
18342377,Paris,Menilmontant,Entire place,55,48.86589,2.38631
18576024,Paris,Batignolles-Monceau,Entire place,250,48.88593,2.30486
18894075,Paris,Batignolles-Monceau,Entire place,30,48.88037,2.29231
19908814,Paris,Vaugirard,Entire place,195,48.84415,2.27762
19983965,Paris,Enclos-St-Laurent,Entire place,100,48.87422,2.36589
22726449,Paris,Louvre,Entire place,225,48.86298,2.34486
25305679,Paris,Observatoire,Entire place,78,48.8322,2.32798
25518273,Paris,Vaugirard,Entire place,120,48.83862,2.28342
25659035,Paris,Pantheon,Entire place,230,48.84002,2.3541
25856733,Paris,Buttes-Montmartre,Entire place,140,48.88999,2.34775
25999542,Paris,Luxembourg,Entire place,360,48.84812,2.32817
26529461,Paris,Observatoire,Entire place,198,48.83232,2.32
28272978,Paris,Vaugirard,Entire place,159,48.84232,2.30381
28280425,Paris,Enclos-St-Laurent,Entire place,135,48.88243,2.34993
30308215,Paris,Batignolles-Monceau,Entire place,135,48.88954,2.32045
30928764,Paris,Enclos-St-Laurent,Entire place,60,48.87893,2.36898
31052570,Paris,Louvre,Entire place,380,48.86444,2.34331
31072303,Paris,Popincourt,Entire place,140,48.85869,2.38127
31345176,Paris,Buttes-Chaumont,Entire place,72,48.89236,2.37529
32461662,Paris,Observatoire,Entire place,65,48.84152,2.32655
32496793,Paris,Gobelins,Entire place,60,48.83194,2.36687
32600100,Paris,Opera,Entire place,282,48.87239,2.33431
32605058,Paris,Temple,Entire place,161,48.85773,2.36749
32692228,Paris,Menilmontant,Entire place,75,48.85441,2.40153
32728669,Paris,Passy,Entire place,190,48.85767,2.26543
33259626,Paris,Batignolles-Monceau,Entire place,220,48.89109,2.3179
33728894,Paris,Hotel-de-Ville,Entire place,310,48.8574,2.35482
36272665,Paris,Popincourt,Entire place,130,48.86212,2.37987
36343854,Paris,Popincourt,Entire place,120,48.85323,2.38908
36347262,Paris,Gobelins,Entire place,55,48.83782,2.35528
36509399,Paris,Batignolles-Monceau,Entire place,165,48.88124,2.29312
36610883,Paris,Popincourt,Entire place,95,48.86255,2.37389
37164246,Paris,Gobelins,Entire place,430,48.83592,2.35327
37307889,Paris,Reuilly,Entire place,50,48.85063,2.37071
40168702,Paris,Popincourt,Entire place,190,48.85169,2.38927
40812162,Paris,Popincourt,Entire place,45,48.85516,2.39074
41210373,Paris,Elysee,Entire place,83,48.86963,2.31106
41757253,Paris,Temple,Entire place,900,48.86654,2.35823
42151672,Paris,Buttes-Chaumont,Entire place,70,48.87668,2.37745
42472278,Paris,Opera,Entire place,195,48.87771,2.34036
42575980,Paris,Gobelins,Entire place,60,48.82773,2.35554
43523160,Paris,Bourse,Entire place,150,48.86674,2.33906
43550882,Paris,Passy,Entire place,238,48.85781,2.2819
43751194,Paris,Popincourt,Entire place,65,48.85296,2.37821
44009057,Paris,Popincourt,Entire place,67,48.85097,2.38222
45427543,Paris,Buttes-Montmartre,Entire place,50,48.88543,2.36119
47270962,Paris,Popincourt,Entire place,49,48.86263,2.37859
416129,Paris,Luxembourg,Entire place,125,48.85304,2.33885
516993,Paris,Pantheon,Entire place,120,48.84428,2.35112
1068984,Paris,Passy,Entire place,94,48.86501,2.29439
1185093,Paris,Buttes-Montmartre,Entire place,250,48.89102,2.32972
1199916,Paris,Luxembourg,Entire place,300,48.8502,2.33821
1685303,Paris,Buttes-Montmartre,Entire place,81,48.88876,2.33118
2199261,Paris,Popincourt,Entire place,185,48.85523,2.37704
2267326,Paris,Batignolles-Monceau,Entire place,110,48.8806,2.30395
2279029,Paris,Louvre,Entire place,289,48.86355,2.34454
2868736,Paris,Popincourt,Entire place,69,48.85521,2.39127
3093775,Paris,Opera,Entire place,220,48.88102,2.34965
3452476,Paris,Temple,Entire place,290,48.86324,2.35882
4107918,Paris,Batignolles-Monceau,Entire place,83,48.87791,2.29451
4290066,Paris,Hotel-de-Ville,Entire place,115,48.85871,2.35744
4290277,Paris,Batignolles-Monceau,Entire place,250,48.88461,2.32371
5056762,Paris,Batignolles-Monceau,Entire place,59,48.87685,2.29102
6021166,Paris,Temple,Entire place,100,48.86178,2.36063
6962357,Paris,Vaugirard,Entire place,84,48.83446,2.29532
7059540,Paris,Elysee,Entire place,55,48.87049,2.31099
7255803,Paris,Buttes-Montmartre,Entire place,130,48.88387,2.33657
8756433,Paris,Luxembourg,Entire place,76,48.8516,2.33258
9087939,Paris,Vaugirard,Entire place,150,48.84803,2.29356
9587460,Paris,Pantheon,Entire place,310,48.84436,2.34372
10221473,Paris,Passy,Entire place,164,48.86489,2.27257
10642085,Paris,Vaugirard,Entire place,171,48.83491,2.29363
11516504,Paris,Pantheon,Entire place,199,48.85031,2.34591
11631884,Paris,Batignolles-Monceau,Entire place,100,48.89225,2.32389
11669161,Paris,Opera,Entire place,150,48.87551,2.34749
11940008,Paris,Luxembourg,Entire place,300,48.85187,2.34041
12239435,Paris,Batignolles-Monceau,Entire place,120,48.88638,2.31976
12505796,Paris,Elysee,Entire place,350,48.87422,2.31533
12525181,Paris,Opera,Entire place,119,48.88063,2.32826
12789780,Paris,Louvre,Entire place,59,48.85999,2.34597
12793972,Paris,Buttes-Chaumont,Entire place,101,48.89378,2.38469
13108322,Paris,Buttes-Montmartre,Entire place,120,48.88586,2.34576
13272503,Paris,Temple,Entire place,240,48.86328,2.35694
13376696,Paris,Palais-Bourbon,Entire place,80,48.85704,2.31763
13837953,Paris,Opera,Entire place,75,48.8751,2.34614
13904782,Paris,Elysee,Entire place,85,48.87286,2.3098
14042934,Paris,Opera,Entire place,90,48.87552,2.33133
15155658,Paris,Gobelins,Entire place,122,48.82149,2.35746
15548864,Paris,Hotel-de-Ville,Entire place,239,48.85513,2.35903
16201809,Paris,Hotel-de-Ville,Entire place,89,48.85307,2.35565
16268793,Paris,Bourse,Entire place,63,48.86969,2.33051
17121675,Paris,Vaugirard,Entire place,47,48.84369,2.31274
17123065,Paris,Gobelins,Entire place,140,48.83664,2.35701
17338186,Paris,Passy,Entire place,280,48.8674,2.27312
17903936,Paris,Luxembourg,Entire place,290,48.84802,2.32788
18035506,Paris,Observatoire,Entire place,90,48.84239,2.32624
18498086,Paris,Temple,Entire place,450,48.86536,2.35811
18629766,Paris,Vaugirard,Entire place,70,48.8327,2.30614
18669106,Paris,Passy,Entire place,150,48.84125,2.26664
19497710,Paris,Luxembourg,Entire place,150,48.84814,2.32686
19696470,Paris,Passy,Entire place,350,48.87074,2.29078
19924357,Paris,Vaugirard,Entire place,120,48.84271,2.3051
20143125,Paris,Pantheon,Entire place,77,48.83992,2.35382
20658800,Paris,Buttes-Montmartre,Entire place,310,48.885,2.33993
20878679,Paris,Popincourt,Entire place,60,48.86269,2.38114
21442784,Paris,Gobelins,Entire place,79,48.82496,2.37243
21615474,Paris,Gobelins,Entire place,66,48.83979,2.36275
21881396,Paris,Luxembourg,Entire place,1200,48.85404,2.3305
21929942,Paris,Temple,Entire place,50,48.86281,2.35299
22289961,Paris,Popincourt,Entire place,170,48.86466,2.36799
22501110,Paris,Buttes-Montmartre,Entire place,413,48.88895,2.34212
23250677,Paris,Buttes-Montmartre,Entire place,160,48.88535,2.33731
23442055,Paris,Buttes-Montmartre,Entire place,150,48.88691,2.33762
23495264,Paris,Observatoire,Entire place,57,48.8278,2.33113
24745870,Paris,Hotel-de-Ville,Entire place,189,48.85128,2.36329
25152347,Paris,Luxembourg,Entire place,69,48.85081,2.34
25961524,Paris,Menilmontant,Entire place,33,48.87436,2.38677
26223703,Paris,Enclos-St-Laurent,Entire place,130,48.87792,2.36194
26259098,Paris,Popincourt,Entire place,60,48.86658,2.37743
26361964,Paris,Luxembourg,Entire place,155,48.84814,2.32923
27196867,Paris,Observatoire,Entire place,120,48.83119,2.32417
27518570,Paris,Passy,Entire place,95,48.85418,2.27587
27876341,Paris,Buttes-Montmartre,Entire place,85,48.88638,2.32714
28097018,Paris,Luxembourg,Entire place,200,48.84891,2.32377
28197647,Paris,Observatoire,Entire place,79,48.82786,2.32326
28396063,Paris,Reuilly,Entire place,58,48.84671,2.38357
28913123,Paris,Gobelins,Entire place,164,48.82078,2.36257
29608173,Paris,Palais-Bourbon,Entire place,213,48.85651,2.30553
29791661,Paris,Passy,Entire place,129,48.85843,2.28162
30197026,Paris,Luxembourg,Entire place,80,48.8479,2.32312
30304533,Paris,Reuilly,Entire place,180,48.85157,2.37338
30339029,Paris,Buttes-Chaumont,Entire place,42,48.87717,2.40048
30456779,Paris,Buttes-Chaumont,Entire place,65,48.87619,2.38126
30730635,Paris,Popincourt,Entire place,65,48.84968,2.38839
31144004,Paris,Bourse,Entire place,80,48.86584,2.34716
32190684,Paris,Elysee,Entire place,105,48.87096,2.3037
32939896,Paris,Louvre,Entire place,90,48.86159,2.34429
33243547,Paris,Enclos-St-Laurent,Entire place,45,48.87387,2.35627
33303591,Paris,Buttes-Chaumont,Entire place,100,48.8848,2.39065
33607247,Paris,Louvre,Entire place,170,48.86118,2.34867
33798914,Paris,Enclos-St-Laurent,Entire place,65,48.8792,2.361
34074007,Paris,Menilmontant,Entire place,45,48.85117,2.40727
34281742,Paris,Vaugirard,Entire place,110,48.84704,2.28966
34615463,Paris,Passy,Entire place,110,48.86057,2.27729
34759680,Paris,Buttes-Montmartre,Entire place,69,48.887,2.34594
35136452,Paris,Luxembourg,Entire place,60,48.85383,2.33792
35327305,Paris,Hotel-de-Ville,Entire place,113,48.85263,2.35537
35343978,Paris,Palais-Bourbon,Entire place,55,48.8603,2.31612
35525041,Paris,Observatoire,Entire place,180,48.83149,2.33324
35600307,Paris,Observatoire,Entire place,130,48.82921,2.32351
35694861,Paris,Opera,Entire place,60,48.87408,2.34222
